config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.001,0.0,0.4,0.0001,506,0.6158556401729584,0.655384635925293,0.64859545,0.9692308,0.1846154,0.77393943,0.20702095,0.590927,0.6687404,4.8,21.2,1.2,37.8,0.6362259864807129,0.6634259223937988,0.6525959,0.9791666,0.18125,0.780714,0.22104141,0.51307535,0.60412765,5.8,26.2,1.0,47.8
4,0.001,0.0,0.4,0.0001,506,0.5557077765464783,0.7230769395828247,0.78502786,0.8,0.6076923,0.7733055,0.42187008,0.75325453,0.7809496,15.8,10.2,7.8,31.2,0.5923001229763031,0.6681481599807739,0.7275435,0.7737245,0.50625,0.725756,0.30699924,0.69141155,0.7244303,16.2,15.8,11.0,37.8
3,0.001,0.0,0.4,0.0001,506,0.5593861520290375,0.7138461709022522,0.76346916,0.8051282,0.5769231,0.7675711,0.40007752,0.71607494,0.7510975,15.0,11.0,7.6,31.4,0.586122190952301,0.6634259223937988,0.7310465,0.7371599,0.55,0.7109777,0.30914682,0.6741045,0.7241314,17.6,14.4,12.8,36.0
2,0.001,0.0,0.4,0.0001,506,0.41951456665992737,0.8461538553237915,0.84896296,0.90256417,0.76153845,0.87347156,0.68452466,0.84832346,0.84108084,19.8,6.2,3.8,35.2,0.44354519844055174,0.8167283773422241,0.83110845,0.88044214,0.71875,0.85084075,0.62297356,0.8403128,0.84452486,23.0,9.0,5.8,43.0
1,0.001,0.0,0.4,0.0001,506,0.6111278295516968,0.6400000214576721,0.68863153,0.8615385,0.3076923,0.73814934,0.19977275,0.61755425,0.6804429,8.0,18.0,5.4,33.6,0.5933302104473114,0.6710493803024292,0.69636214,0.90926874,0.30625,0.77317727,0.24107385,0.6148424,0.68317276,9.8,22.2,4.4,44.4
8,0.001,0.0,0.2,0.0001,506,0.498788183927536,0.7692307829856873,0.76555556,0.96410257,0.47692308,0.8426666,0.47728378,0.7037475,0.738552,12.4,13.6,1.4,37.6,0.5046972036361694,0.7478703737258912,0.7416619,0.95493203,0.43125,0.82681435,0.4248024,0.6736833,0.7223299,13.8,18.2,2.2,46.6
0,0.001,0.0,0.4,0.0001,506,0.602394300699234,0.6707692503929138,0.74794877,0.78974354,0.49230766,0.7249117,0.30965057,0.66676533,0.7145134,12.8,13.2,8.2,30.8,0.6071061074733735,0.6508641958236694,0.7354003,0.7714286,0.46875,0.7184957,0.2596038,0.6485119,0.7036797,15.0,17.0,11.2,37.6
9,0.001,0.0,0.2,0.0001,506,0.5846482992172242,0.692307710647583,0.7500083,0.83589745,0.47692308,0.76871794,0.32845753,0.6738659,0.7461731,12.4,13.6,6.4,32.6,0.5813208758831024,0.6782716035842895,0.7327163,0.8232992,0.45625,0.75568867,0.2932287,0.67172223,0.72342193,14.6,17.4,8.6,40.2
8,0.01,0.4,0.0,0.0001,506,0.38184120655059817,0.8400000095367431,0.8093683,0.9948718,0.60769236,0.8881898,0.65024763,0.81183434,0.8376187,15.8,10.2,0.2,38.8,0.4259657025337219,0.8244444489479065,0.79051906,0.9959184,0.5625,0.8779114,0.6168463,0.75758,0.7904666,18.0,14.0,0.2,48.6
7,0.001,0.0,0.2,0.0001,506,0.4955783486366272,0.7661538600921631,0.7384745,1.0,0.41538462,0.8443823,0.4751123,0.6753451,0.71152717,10.8,15.2,0.0,39.0,0.4599591553211212,0.7849691390991211,0.7603804,1.0,0.45625,0.85775757,0.5054072,0.6818107,0.7262775,14.6,17.4,0.0,48.8
