config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
5,0.01,0.4,0.4,0.0001,689,0.5737140059471131,0.7315151572227478,0.67523617,0.9288294,0.51341534,0.78103447,0.49639916,0.80355024,0.7880589,11.0,10.4,1.6,21.8,0.5862994194030762,0.669870126247406,0.64265376,0.85922134,0.45694876,0.73187464,0.35207206,0.7987917,0.80991375,12.0,14.2,4.0,25.0
5,0.01,0.4,0.2,0.0001,689,0.5120791554450989,0.7582828402519226,0.7328043,0.8459665,0.6574413,0.78530276,0.5144842,0.8255617,0.8402983,14.2,7.2,3.6,19.8,0.5391954064369202,0.7681168794631958,0.762668,0.8214016,0.711282,0.78725183,0.5412113,0.82517546,0.8437616,18.6,7.6,5.2,23.8
5,0.01,0.4,0.0,0.0001,689,0.47952117919921877,0.7805050611495972,0.7674119,0.8365752,0.7135849,0.8001543,0.55748856,0.83884,0.84423864,15.4,6.0,3.8,19.6,0.5120805323123931,0.7717532396316529,0.77339286,0.8000534,0.7400769,0.78571784,0.54125935,0.8367673,0.85516703,19.4,6.8,5.8,23.2
5,0.01,0.2,0.0,0.0001,689,0.45953131914138795,0.7984848618507385,0.77419776,0.8693512,0.71310866,0.8185628,0.59632504,0.8554363,0.86271685,15.4,6.0,3.0,20.4,0.49109732508659365,0.7935714244842529,0.7942193,0.82295,0.76007694,0.80785286,0.58419114,0.8458778,0.86654645,20.0,6.2,5.2,23.8
5,0.01,0.2,0.4,0.0001,689,0.5581252157688141,0.704747486114502,0.66035044,0.9155251,0.48084393,0.76410234,0.43841267,0.8080586,0.8047579,10.2,11.2,2.0,21.4,0.5857995629310608,0.6881168842315674,0.6644616,0.8407564,0.52523077,0.7385658,0.38969392,0.78618056,0.80141556,13.6,12.6,4.6,24.4
5,0.01,0.2,0.2,0.0001,689,0.5013381838798523,0.7717171788215638,0.75249386,0.85365885,0.6727833,0.79856354,0.5424231,0.8276464,0.8371829,14.6,6.8,3.4,20.0,0.5275960624217987,0.7935064911842347,0.7856413,0.8427497,0.74069226,0.8100875,0.59043556,0.8299031,0.8466784,19.4,6.8,4.6,24.4
5,0.01,0.0,0.4,0.0001,689,0.557172977924347,0.7316161751747131,0.6849412,0.9060534,0.54521435,0.7778119,0.48807922,0.81131095,0.80783224,11.6,9.8,2.2,21.2,0.5918940663337707,0.7062986969947815,0.6809329,0.8447698,0.544077,0.7500964,0.41881806,0.7961844,0.8094243,14.4,11.8,4.4,24.6
5,0.01,0.0,0.0,0.0001,689,0.4038347005844116,0.8250505089759826,0.8291111,0.8462676,0.80016124,0.8372487,0.64771307,0.89121914,0.9014597,17.2,4.2,3.6,19.8,0.45190390944480896,0.8189610242843628,0.83745986,0.8134016,0.82146156,0.82410526,0.6368742,0.8800951,0.90227175,21.6,4.6,5.4,23.6
5,0.01,0.0,0.2,0.0001,689,0.5078185379505158,0.7493939518928527,0.73252136,0.8212708,0.6679677,0.77427495,0.49523753,0.83049357,0.83881396,14.4,7.0,4.2,19.2,0.5299089848995209,0.7827272653579712,0.77851605,0.8214016,0.741359,0.7973827,0.56707984,0.8342494,0.8500575,19.4,6.8,5.2,23.8
5,0.0001,0.4,0.4,0.0,689,0.6361939787864686,0.6782828450202942,0.63197863,0.91882944,0.41883892,0.74732053,0.39420548,0.7212546,0.6963238,8.8,12.6,1.8,21.6,0.648652446269989,0.6301948070526123,0.6046205,0.86832476,0.3672051,0.710307,0.27904344,0.7291058,0.7060508,9.6,16.6,3.8,25.2
5,0.0001,0.4,0.2,0.0,689,0.6040691256523132,0.6918182015419007,0.64378786,0.91882944,0.44841284,0.75524914,0.42131004,0.73944676,0.7284573,9.4,12.0,1.8,21.6,0.619194746017456,0.6518831133842469,0.6239654,0.8523248,0.4269231,0.71847904,0.31678852,0.75241905,0.75108993,11.2,15.0,4.2,24.8
5,0.0001,0.4,0.0,0.0,689,0.5511118531227112,0.7050505161285401,0.6739,0.86004674,0.54435045,0.7518759,0.42864913,0.75844175,0.76452404,11.4,10.0,3.2,20.2,0.5578084111213684,0.7426623344421387,0.7332901,0.8227186,0.6561795,0.77269673,0.4855021,0.7888812,0.7994667,17.2,9.0,5.2,23.8
5,0.0001,0.2,0.4,0.0,689,0.6289045333862304,0.687171733379364,0.64116985,0.91882944,0.43989152,0.7530677,0.4113357,0.72640306,0.7013914,9.2,12.2,1.8,21.6,0.6429877519607544,0.6302597403526307,0.6068419,0.85387313,0.38258976,0.7068042,0.27524376,0.73362553,0.71038705,10.0,16.2,4.2,24.8
5,0.0001,0.2,0.2,0.0,689,0.5891462326049804,0.6960606217384339,0.64645565,0.91882944,0.45597997,0.75740874,0.42921847,0.7506902,0.74324846,9.6,11.8,1.8,21.6,0.6054914712905883,0.6590909004211426,0.63228995,0.85387313,0.44428205,0.724023,0.33037025,0.76442933,0.77115846,11.6,14.6,4.2,24.8
5,0.0001,0.2,0.0,0.0,689,0.5429845988750458,0.7049495100975036,0.6850585,0.8262676,0.58053225,0.7441884,0.42332035,0.7636231,0.76032627,12.2,9.2,4.0,19.4,0.5477808296680451,0.7353896141052246,0.72911036,0.8087119,0.6545128,0.76493466,0.46797952,0.79442537,0.80533564,17.2,9.0,5.6,23.4
