inner_es_loss,inner_es_accuracy,val_loss,val_accuracy,number_epochs,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/train_loop_config/learning_rate,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,config/train_loop_config/dataset_test_round,config/train_loop_config/dataset_fold_round,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,logdir,inner_es_precision,inner_es_recall,inner_es_specificity,inner_es_f1_score,inner_es_mcc,inner_es_auroc,inner_es_auprc,inner_es_true_positives,inner_es_false_negatives,inner_es_false_positives,inner_es_true_negatives,val_precision,val_recall,val_specificity,val_f1_score,val_mcc,val_auroc,val_auprc,val_true_positives,val_false_negatives,val_false_positives,val_true_negatives
0.37109866738319397,0.8035714030265808,0.36997514963150024,0.8115941882133484,4892,1768074540,,False,1,80a1b_00367,2026-01-10_20-49-00,3099.7989745140076,3099.7989745140076,2857941,ggpu110,10.241.148.10,3099.7989745140076,1,1e-05,0.001,689,0,0,0.6,0.4,80a1b_00367,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.92346936,0.9227298,20.0,8.0,3.0,25.0,0.775,0.8857143,0.7352941,0.82666665,0.6289874,0.9445379,0.9538061,25.0,9.0,4.0,31.0
0.36994001269340515,0.8035714030265808,0.36917322874069214,0.8115941882133484,4189,1768073827,,False,1,80a1b_00366,2026-01-10_20-37-07,2627.2269158363342,2627.2269158363342,2856713,ggpu110,10.241.148.10,2627.2269158363342,1,1e-05,0.001,689,0,0,0.6,0.2,80a1b_00366,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.9260204,0.92706275,20.0,8.0,3.0,25.0,0.775,0.8857143,0.7352941,0.82666665,0.6289874,0.9453781,0.95390224,25.0,9.0,4.0,31.0
0.3849788010120392,0.8214285969734192,0.39228954911231995,0.7681159377098083,7611,1768071428,,False,1,80a1b_00364,2026-01-10_19-57-08,4798.053630828857,4798.053630828857,2848843,ggpu110,10.241.148.10,4798.053630828857,1,1e-05,0.001,689,0,0,0.4,0.8,80a1b_00364,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.9119898,0.9034153,20.0,8.0,2.0,26.0,0.6938776,0.9714286,0.5588235,0.8095238,0.5843094,0.9436976,0.95366365,19.0,15.0,1.0,34.0
0.36836880445480347,0.8035714030265808,0.36780133843421936,0.8115941882133484,3822,1768071192,,False,1,80a1b_00365,2026-01-10_19-53-12,2466.6757714748383,2466.6757714748383,2852471,ggpu110,10.241.148.10,2466.6757714748383,1,1e-05,0.001,689,0,0,0.6,0.0,80a1b_00365,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.92857146,0.9304358,20.0,8.0,3.0,25.0,0.775,0.8857143,0.7352941,0.82666665,0.6289874,0.94537807,0.95418715,25.0,9.0,4.0,31.0
0.36420395970344543,0.8035714030265808,0.3544350266456604,0.7971014380455017,6199,1768068714,,False,1,80a1b_00363,2026-01-10_19-11-54,3889.1836750507355,3889.1836750507355,2845547,ggpu110,10.241.148.10,3889.1836750507355,1,1e-05,0.001,689,0,0,0.4,0.6,80a1b_00363,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.9285714,0.9316996,20.0,8.0,3.0,25.0,0.73333335,0.94285715,0.64705884,0.825,0.6192297,0.9378151,0.94989586,22.0,12.0,2.0,33.0
0.36466699838638306,0.8035714030265808,0.35833242535591125,0.8260869383811951,4190,1768066621,,False,1,80a1b_00362,2026-01-10_18-37-01,2644.8630995750427,2644.8630995750427,2843461,ggpu110,10.241.148.10,2644.8630995750427,1,1e-05,0.001,689,0,0,0.4,0.4,80a1b_00362,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.929847,0.93063045,20.0,8.0,3.0,25.0,0.7804878,0.9142857,0.7352941,0.84210527,0.6613556,0.9420168,0.9522419,25.0,9.0,3.0,32.0
0.36310142278671265,0.8035714030265808,0.3565119802951813,0.7971014380455017,3694,1768064815,,False,1,80a1b_00361,2026-01-10_18-06-55,2376.054307937622,2376.054307937622,2840551,ggpu110,10.241.148.10,2376.054307937622,1,1e-05,0.001,689,0,0,0.4,0.2,80a1b_00361,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.93622446,0.9399749,20.0,8.0,3.0,25.0,0.7692308,0.85714287,0.7352941,0.8108108,0.59747905,0.94369745,0.9529098,25.0,9.0,5.0,30.0
0.36302676796913147,0.8392857313156128,0.3555945158004761,0.7971014380455017,3406,1768063966,,False,1,80a1b_00360,2026-01-10_17-52-46,2234.011160850525,2234.011160850525,2838653,ggpu110,10.241.148.10,2234.011160850525,1,1e-05,0.001,689,0,0,0.4,0.0,80a1b_00360,0.8064516,0.89285713,0.78571427,0.84745765,0.6825002,0.93877554,0.94394517,22.0,6.0,3.0,25.0,0.7692308,0.85714287,0.7352941,0.8108108,0.59747905,0.9420168,0.95153636,25.0,9.0,5.0,30.0
0.3818574547767639,0.8214285969734192,0.3870876729488373,0.782608687877655,6003,1768062429,,False,1,80a1b_00359,2026-01-10_17-27-09,3689.4105813503265,3689.4105813503265,2833866,ggpu110,10.241.148.10,3689.4105813503265,1,1e-05,0.001,689,0,0,0.2,0.8,80a1b_00359,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.91326535,0.90491915,20.0,8.0,2.0,26.0,0.7083333,0.9714286,0.5882353,0.8192771,0.6080937,0.94201684,0.9528583,20.0,14.0,1.0,34.0
0.3638637363910675,0.8035714030265808,0.3506048619747162,0.7971014380455017,5342,1768061724,,False,1,80a1b_00358,2026-01-10_17-15-24,3384.1918601989746,3384.1918601989746,2832420,ggpu110,10.241.148.10,3384.1918601989746,1,1e-05,0.001,689,0,0,0.2,0.6,80a1b_00358,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.92729586,0.9303409,20.0,8.0,3.0,25.0,0.74418604,0.9142857,0.6764706,0.82051283,0.60948205,0.93865544,0.950499,23.0,11.0,3.0,32.0
0.3676111698150635,0.8035714030265808,0.362847238779068,0.8260869383811951,3108,1768058730,,False,1,80a1b_00357,2026-01-10_16-25-30,2016.5045793056488,2016.5045793056488,2829275,ggpu110,10.241.148.10,2016.5045793056488,1,1e-05,0.001,689,0,0,0.2,0.4,80a1b_00357,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.92984694,0.930311,20.0,8.0,3.0,25.0,0.7804878,0.9142857,0.7352941,0.84210527,0.6613556,0.9411765,0.9513272,25.0,9.0,3.0,32.0
0.3637549877166748,0.8035714030265808,0.3543652594089508,0.7971014380455017,3021,1768058331,,False,1,80a1b_00356,2026-01-10_16-18-51,1963.429330587387,1963.429330587387,2827952,ggpu110,10.241.148.10,1963.429330587387,1,1e-05,0.001,689,0,0,0.2,0.2,80a1b_00356,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.9336735,0.9396273,20.0,8.0,3.0,25.0,0.7692308,0.85714287,0.7352941,0.8108108,0.59747905,0.9420167,0.95124686,25.0,9.0,5.0,30.0
0.36880430579185486,0.8392857313156128,0.3622865676879883,0.8115941882133484,2330,1768056705,,False,1,80a1b_00355,2026-01-10_15-51-45,1519.4623260498047,1519.4623260498047,2825432,ggpu110,10.241.148.10,1519.4623260498047,1,1e-05,0.001,689,0,0,0.2,0.0,80a1b_00355,0.8064516,0.89285713,0.78571427,0.84745765,0.6825002,0.934949,0.93872666,22.0,6.0,3.0,25.0,0.775,0.8857143,0.7352941,0.82666665,0.6289874,0.94033617,0.9499196,25.0,9.0,4.0,31.0
0.38045868277549744,0.8214285969734192,0.38526371121406555,0.782608687877655,4997,1768056359,,False,1,80a1b_00354,2026-01-10_15-45-59,3133.128255367279,3133.128255367279,2821977,ggpu110,10.241.148.10,3133.128255367279,1,1e-05,0.001,689,0,0,0.0,0.8,80a1b_00354,0.7647059,0.9285714,0.71428573,0.83870965,0.6581452,0.91326535,0.90491915,20.0,8.0,2.0,26.0,0.7083333,0.9714286,0.5882353,0.8192771,0.6080937,0.94285715,0.9534883,20.0,14.0,1.0,34.0
0.36436253786087036,0.8035714030265808,0.3519256114959717,0.782608687877655,4393,1768055177,,False,1,80a1b_00353,2026-01-10_15-26-17,2797.6012139320374,2797.6012139320374,2819924,ggpu110,10.241.148.10,2797.6012139320374,1,1e-05,0.001,689,0,0,0.0,0.6,80a1b_00353,0.75757575,0.89285713,0.71428573,0.8196721,0.6170609,0.92984694,0.9333153,20.0,8.0,3.0,25.0,0.72727275,0.9142857,0.64705884,0.8101266,0.58385724,0.93781507,0.95013946,22.0,12.0,3.0,32.0
