config/train_loop_config/dataset_test_round,config/train_loop_config/learning_rate,config/train_loop_config/dropout_rate_normal,config/train_loop_config/dropout_rate_attention,config/train_loop_config/weight_decay,config/train_loop_config/batch_size,average_inner_es_loss,average_inner_es_accuracy,average_inner_es_precision,average_inner_es_recall,average_inner_es_specificity,average_inner_es_f1_score,average_inner_es_mcc,average_inner_es_auroc,average_inner_es_auprc,average_inner_es_true_positives,average_inner_es_false_negatives,average_inner_es_false_positives,average_inner_es_true_negatives,average_val_loss,average_val_accuracy,average_val_precision,average_val_recall,average_val_specificity,average_val_f1_score,average_val_mcc,average_val_auroc,average_val_auprc,average_val_true_positives,average_val_false_negatives,average_val_false_positives,average_val_true_negatives
7,0.001,0.0,0.2,0.1,506,0.4264201521873474,0.8738461613655091,0.8458708,0.96923083,0.7307693,0.9025365,0.7433181,0.8542407,0.85235786,19.0,7.0,1.2,37.8,0.41031556129455565,0.8911111116409302,0.86528635,0.97134364,0.76875,0.91510284,0.7753377,0.874046,0.8699096,24.6,7.4,1.4,47.4
6,0.001,0.0,0.2,0.1,506,0.4537462890148163,0.8707692384719848,0.83743304,0.9743589,0.71538466,0.9006077,0.7363905,0.8428008,0.8344337,18.6,7.4,1.0,38.0,0.44088526964187624,0.8786419868469239,0.85629445,0.9630953,0.75,0.9059944,0.7488455,0.863058,0.8653797,24.0,8.0,1.8,47.0
5,0.001,0.0,0.2,0.1,506,0.455567067861557,0.8646153926849365,0.8343253,0.9692308,0.7076923,0.8959651,0.7254354,0.8323471,0.84396553,18.4,7.6,1.2,37.8,0.44003769755363464,0.8762345671653747,0.8484398,0.9710884,0.73125,0.9048586,0.7469195,0.86125505,0.8683947,23.4,8.6,1.4,47.4
4,0.001,0.0,0.2,0.1,506,0.44766139388084414,0.8707692384719848,0.846859,0.96410257,0.7307693,0.89998275,0.7383039,0.8601578,0.8642036,19.0,7.0,1.4,37.6,0.43902416825294494,0.8836728453636169,0.8544833,0.97525513,0.74375,0.91038865,0.7621051,0.8599118,0.86289006,23.8,8.2,1.2,47.6
3,0.001,0.0,0.2,0.1,506,0.4246519565582275,0.892307698726654,0.8547222,0.9897436,0.74615383,0.9170613,0.78377944,0.858284,0.84931123,19.4,6.6,0.4,38.6,0.4238836050033569,0.8961111068725586,0.8661544,0.97959185,0.76875,0.91937083,0.7865676,0.8671423,0.8754708,24.6,7.4,1.0,47.8
2,0.001,0.0,0.2,0.1,506,0.4677687168121338,0.8615384697914124,0.8358885,0.95897436,0.7153846,0.8926281,0.7161095,0.8424063,0.8506382,18.6,7.4,1.6,37.4,0.4593482673168182,0.8664814829826355,0.8403946,0.96318036,0.71875,0.8973937,0.723174,0.8533548,0.86013603,23.0,9.0,1.8,47.0
1,0.001,0.0,0.2,0.1,506,0.44487948417663575,0.8769230842590332,0.8500703,0.9692308,0.73846155,0.90490687,0.7486116,0.86686385,0.873623,19.2,6.8,1.2,37.8,0.44934983253479005,0.8712963104248047,0.8478982,0.96318024,0.73125,0.9005159,0.7375844,0.85867214,0.8611447,23.4,8.6,1.8,47.0
0,0.001,0.0,0.2,0.1,506,0.4375957190990448,0.8738461613655091,0.85089475,0.95897436,0.74615383,0.9013938,0.73936194,0.8649901,0.8624424,19.4,6.6,1.6,37.4,0.4323343515396118,0.8835802555084229,0.8615529,0.9630952,0.7625,0.90907824,0.75940454,0.8672592,0.87117684,24.4,7.6,1.8,47.0
9,0.001,0.0,0.0,0.1,506,0.4395559549331665,0.8984615445137024,0.8663095,0.9846153,0.7692308,0.9211092,0.7954977,0.8906311,0.89101803,20.0,6.0,0.6,38.4,0.46616912484169004,0.8737654328346253,0.8442305,0.97134364,0.725,0.9030803,0.74038464,0.8461827,0.8420018,23.2,8.8,1.4,47.4
8,0.001,0.0,0.0,0.1,506,0.45209361910820006,0.8584615468978882,0.83510697,0.95384616,0.7153846,0.8901988,0.7069935,0.84714013,0.85984576,18.6,7.4,1.8,37.2,0.43485248684883115,0.8787654399871826,0.856318,0.96318036,0.75,0.9062644,0.7477437,0.8604765,0.86029273,24.0,8.0,1.8,47.0
